DEALERSHIP_ID,REGION,CUSTOMER_NO,FIRSTNAME,LASTNAME,ADDRESS,CITY,STATE,ZIP,COUNTRY,PHONE_NUMBER,GENDER,INCOME,EMAIL,AGE,DATE
19,East,5688,DULCIA,GREENLEY,711 OVERSIGHT STREET,New York,New York,19092,United States,2151858525,U,183740,dgreenley@earthlink.net,32,01/02/2003 00:00:00
19,East,5713,ETHEL,SCHMIT,1537 GLOBES TURNPIKE,New York,New York,10013,United States,2127441578,U,80586,eschmit@ureach.com,37,01/02/2003 00:00:00
19,East,5755,MARICE,BARAJAS,9173 SUPPLENESS STREET,New York,New York,0,United States,4501151349,U,125215,mbarajas@mindspring.com,35,01/02/2003 00:00:00
19,East,5763,ESSIE,CLIPP,58 CRICKET GREEN,New York,New York,0,United States,0201969418,U,48528,eclipp@earthlink.net,36,01/02/2003 00:00:00
19,East,5832,DEIRDRE,WANG,BLACKBURN HOUSE,New York,New York,0,United States,0204830964,U,101155,dwang@yahoo.com,31,01/02/2003 00:00:00
19,East,5872,RONNI,GRACE,1372 STRATOSPHERE STREET,New York,New York,0,United States,4168514794,U,105287,rgrace@aol.com,37,01/02/2003 00:00:00
19,East,5885,ELNORA,CHINN,2725 SIDELIGHT STREET,New York,New York,98110,United States,2069655927,U,50285,echinn@usa.net,37,01/02/2003 00:00:00
19,East,5896,BARBARA,KOTCH,226 SHEPHERDS BUSH ROAD,New York,New York,0,United States,0205942490,U,173053,bkotch@excite.com,31,01/02/2003 00:00:00
19,East,5914,ADRIANA,BLANKENSHIP,3583 BEGAN CIRCLE,New York,New York,19099,United States,2152971938,U,50624,ablankenship@mindspring.com,36,01/02/2003 00:00:00
19,East,5937,CHASTITY,HICKMAN,45 HIGH STREET,New York,New York,0,United States,0203808644,U,60289,chickman@excite.com,32,01/02/2003 00:00:00
19,East,5952,BETSY,HANDSOME,2740 INDIVIDUAL TURNPIKE,New York,New York,0,United States,4501459907,U,112740,bhandsome@lycos.com,34,01/02/2003 00:00:00
19,East,6073,SHANNON,ABRAMS,6140 TRICERATOPS STREET,New York,New York,19106,United States,2157077120,U,158800,sabrams@prodigy.com,38,01/02/2003 00:00:00
19,East,6137,LENORA,SHEFFER,7803 INFORMALLY STREET,New York,New York,2109,United States,6178125328,U,41874,lsheffer@excite.com,32,01/02/2003 00:00:00
19,East,6202,IVANE,KUEHEN,1372 STRATOSPHERE STREET,New York,New York,0,United States,4162998058,U,43285,ikuehen@netzero.net,34,01/02/2003 00:00:00
19,East,6209,BONNIBEL,FOREMAN,76 CRAVEN PARK,New York,New York,0,United States,0202677785,U,48418,bforeman@mindspring.com,34,01/02/2003 00:00:00
19,East,6307,DAPHNE,RELLIS,7416 ENFRANCHISE STREET,New York,New York,10006,United States,2128743690,U,182128,drellis@mindspring.com,34,01/02/2003 00:00:00
19,East,6350,MARIE,ZIMMERMAN,WALPODENSTR. 19,New York,New York,70173,United States,7117895776,U,175844,mzimmerman@hotmail.com,38,01/02/2003 00:00:00
19,East,6358,ORIEL,SHORT,8855 SPEARED DRIVE,New York,New York,0,United States,4504904218,U,188798,oshort@earthlink.net,32,01/02/2003 00:00:00
19,East,6373,TABITHA,MARVIL,284 HORNSEY ROAD,New York,New York,0,United States,0202932432,U,144724,tmarvil@yahoo.com,35,01/02/2003 00:00:00
19,East,6418,MADALLYN,ROSS,4596 KINDLE STREET,New York,New York,75201,United States,2147043906,U,138934,mross@usa.net,31,01/02/2003 00:00:00
19,East,6525,PATTY,DRUMM,5611 PERUSER DRIVE,New York,New York,98112,United States,2062206346,U,52863,pdrumm@hotmail.com,38,01/02/2003 00:00:00
19,East,6606,MARIA,BARRETT,12 VICTORIA PARK SQUARE,New York,New York,0,United States,0206135537,U,145104,mbarrett@msn.com,32,01/02/2003 00:00:00
19,East,6629,WINNI,HILLARD,7492 PROTON CIRCLE,New York,New York,0,United States,4161004231,U,88233,whillard@aol.com,33,01/02/2003 00:00:00
19,East,6753,ADA,MACCARTHY,5910 SPEEDS STREET,New York,New York,60607,United States,3121199786,U,104387,amaccarthy@prodigy.com,33,01/02/2003 00:00:00
19,East,6764,CLOVER,SCOTT,4596 KINDLE STREET,New York,New York,75201,United States,2145288914,U,176157,cscott@aol.com,31,01/02/2003 00:00:00
19,East,6787,JEANETTE,PRESCOTT,5749 SELECTIVITY STREET,New York,New York,19101,United States,2158661391,U,92429,jprescott@mindspring.com,35,01/02/2003 00:00:00
19,East,6793,MAUDE,HACKETT,104 ESCAPE BOULEVARD,New York,New York,55411,United States,6122111913,U,137761,mhackett@netzero.net,39,01/02/2003 00:00:00
19,East,5514,TOBEY,FEATHERS,178 PRETENDING TURNPIKE,New York,New York,0,United States,4164354902,M,55600,tfeathers@yahoo.com,35,01/02/2003 00:00:00
19,East,5937,CHASTITY,HICKMAN,45 HIGH STREET,New York,New York,0,United States,0203808644,F,60289,chickman@excite.com,32,01/02/2003 00:00:00
19,East,6137,LENORA,SHEFFER,7803 INFORMALLY STREET,New York,New York,2109,United States,6178125328,F,41874,lsheffer@excite.com,32,01/02/2003 00:00:00
19,East,6629,WINNI,HILLARD,7492 PROTON CIRCLE,New York,New York,0,United States,4161004231,F,88233,whillard@aol.com,33,01/02/2003 00:00:00
19,East,6764,CLOVER,SCOTT,4596 KINDLE STREET,New York,New York,75201,United States,2145288914,M,176157,cscott@aol.com,31,01/02/2003 00:00:00
20,East,9,John H,Ernst,3309 Chase Rd,Baltimore,Maryland,30341,United States,7704558118,M,45000,ejohnh@univ.edu,32,01/02/2003 00:00:00
20,East,26,Nicole,Idlett,3630 Shallowford Rd Ne,Baltimore,Maryland,30340,United States,7704548836,F,45000,inicole@univ.edu,32,01/02/2003 00:00:00
20,East,66,Frank,Roach,1676 Noble Dr Ne,Baltimore,Maryland,30306,United States,4048766255,M,38000,rfrank@mailcity.com,16,01/02/2003 00:00:00
20,East,91,Tatiana,Gianella,5385 Peachtree Rd,Baltimore,Maryland,30341,United States,4042501197,F,18000,gtatiana@hotmail.com,47,01/02/2003 00:00:00
20,East,100,Pamela,Zeckets,983 Dumbarton Ct Nw,Baltimore,Maryland,30327,United States,4042332673,F,36000,,49,01/02/2003 00:00:00
20,East,146,Carol,Teague,3935 N Ivy Rd Ne,Baltimore,Maryland,30342,United States,4042331375,M,33000,tcarol@univ.edu,32,01/02/2003 00:00:00
20,East,147,Michael H,Zeanah,2205 Willow Ave Ne,Baltimore,Maryland,30305,United States,4048169393,M,28000,zmichaelh@yahoo.com,32,01/02/2003 00:00:00
20,East,158,Kristie,Giamei,107 Rosaire Pl Nw,Baltimore,Maryland,30327,United States,4043675406,F,8000,gkristie@compuserve.com,32,01/02/2003 00:00:00
20,East,188,Annely,Martinez,2937 N Dekalb Dr,Baltimore,Maryland,30340,United States,7704518786,M,21000,mannely@geocities.com,18,01/02/2003 00:00:00
20,East,198,Iwillar,Anderson,665 S Eugenia Pl Nw,Baltimore,Maryland,30318,United States,4047944173,F,16000,aiwillar@univ.edu,18,01/02/2003 00:00:00
20,East,223,Luc,Do,4900 Delano Rd,Baltimore,Maryland,30349,United States,4045590795,M,99000,,19,01/02/2003 00:00:00
20,East,376,Elizabeth S,Bradford,1406 Windridge Dr,Baltimore,Maryland,30350,United States,7705188294,F,95000,belizabeths@mailcity.com,34,01/02/2003 00:00:00
20,East,381,Rogelio,Cobeo,521 W 168th St,Baltimore,Maryland,10032,United States,2125682977,M,4000,,34,01/02/2003 00:00:00
20,East,425,Alfred,Cobert,448 E 87th St,Baltimore,Maryland,10028,United States,2124279315,M,14000,calfred@mailcity.com,37,01/02/2003 00:00:00
20,East,440,Cedric,Jackson,150 W 51st St,Baltimore,Maryland,10019,United States,2129773812,M,18000,jcedric@xyz.org,37,01/02/2003 00:00:00
20,East,497,Mary K,Weair,1850 2nd Ave,Baltimore,Maryland,10028,United States,2122899294,M,23000,,37,01/02/2003 00:00:00
20,East,503,Stephen,Zoloth,370 Riverside Dr,Baltimore,Maryland,10025,United States,2128644299,M,22000,zstephen@hotmail.com,39,01/02/2003 00:00:00
20,East,514,Frank,Zottarelli,42 Kettle Ct,Baltimore,Maryland,12550,United States,9145611143,M,6000,zfrank@univ.edu,39,01/02/2003 00:00:00
20,East,530,Randa,Jaafar,228 E 85th St,Baltimore,Maryland,10028,United States,2126501120,F,51000,,39,01/02/2003 00:00:00
20,East,535,Janna,Obrien,454 W 58th St,Baltimore,Maryland,10019,United States,2129775240,F,49000,,39,01/02/2003 00:00:00
20,East,552,Iride,Ciaccio,130 Wisner Ave,Baltimore,Maryland,12550,United States,9145612058,F,21000,ciride@xyz.org,39,01/02/2003 00:00:00
20,East,573,Bing,Hu,300 Rector Pl,Baltimore,Maryland,10280,United States,2129453118,M,37000,,39,01/02/2003 00:00:00
20,East,606,N,Prasad,20 Sutton Pl S,Baltimore,Maryland,10022,United States,2127551309,M,20000,pn@compuserve.com,39,01/02/2003 00:00:00
20,East,612,Gerald,Press,206 W 85th St,Baltimore,Maryland,10024,United States,2127210270,M,30000,pgerald@mailcity.com,39,01/02/2003 00:00:00
20,East,645,Adam,Zotkow,166 W 34th St,Baltimore,Maryland,10001,United States,2124812313,M,57000,,39,01/02/2003 00:00:00
20,East,662,Marie,Jaanus,910 W End Ave,Baltimore,Maryland,10025,United States,2123162777,F,108000,,32,01/02/2003 00:00:00
20,East,675,Edwarda,Rorat,345 E 56th St,Baltimore,Maryland,10022,United States,2127595020,F,95000,,32,01/02/2003 00:00:00
20,East,755,Grace,Kearns,65 W 70th St,Baltimore,Maryland,10023,United States,2128776428,F,53000,,23,01/02/2003 00:00:00
20,East,762,Anhtuan,Pham,58 E 1st St,Baltimore,Maryland,10003,United States,2125057490,F,44000,panhtuan@hotmail.com,23,01/02/2003 00:00:00
20,East,792,Rocco,Lobasso,333 Pearl St,Baltimore,Maryland,10038,United States,2122670106,M,108000,,23,01/02/2003 00:00:00
20,East,815,Anthony,Samuel,245 E 54th St,Baltimore,Maryland,10022,United States,2125931687,M,24000,santhony@xyz.org,27,01/02/2003 00:00:00
20,East,828,Seymour,Zolowitz,210 W 90th St,Baltimore,Maryland,10024,United States,2128730567,M,105000,zseymour@mailcity.com,27,01/02/2003 00:00:00
20,East,898,William,Vicks,425 E 105th St,Baltimore,Maryland,10029,United States,2128311847,M,114000,vwilliam@hotmail.com,45,01/02/2003 00:00:00
20,East,901,S,Again,23 Greene St,Baltimore,Maryland,10013,United States,2129255651,F,96000,,45,01/02/2003 00:00:00
20,East,919,Zenaida,Umali,515 W 59th St,Baltimore,Maryland,10019,United States,2123976254,F,55000,uzenaida@univ.edu,45,01/02/2003 00:00:00
20,East,942,John,Locascio,215 E 10th St,Baltimore,Maryland,10003,United States,2126772908,M,45000,,45,01/02/2003 00:00:00
20,East,976,Arthur,Rabin,167 E 61st St,Baltimore,Maryland,10021,United States,2124213734,M,70000,rarthur@geocities.com,48,01/02/2003 00:00:00
20,East,986,C,Cobey,484 W 43rd St,Baltimore,Maryland,10036,United States,2122445158,F,20000,cc@xyz.org,48,01/02/2003 00:00:00
20,East,1026,Dante,Zocki,4 Styvsnt Ovl,Baltimore,Maryland,10001,United States,2126731323,M,38000,zdante@geocities.com,52,01/02/2003 00:00:00
20,East,1042,Shali,Telang,1249 Park Ave,Baltimore,Maryland,10029,United States,2128316379,F,67000,,52,01/02/2003 00:00:00
20,East,1136,Catherine A,Freeberg,12450 28th Ave S,Baltimore,Maryland,98168,United States,2062418611,F,45000,,52,01/02/2003 00:00:00
20,East,1143,Eugene H,Usui,908 E Prospect St,Baltimore,Maryland,98102,United States,2063294682,F,45000,,52,01/02/2003 00:00:00
20,East,1153,David,Dick,5106 Sw Stevens St,Baltimore,Maryland,98116,United States,2069381574,M,45000,ddavid@mailcity.com,52,01/02/2003 00:00:00
20,East,1159,Don,Freas,946 16th Ave E,Baltimore,Maryland,98112,United States,2068605037,M,4000,fdon@hotmail.com,52,01/02/2003 00:00:00
20,East,1164,Claud M,Goll,5976 26th Ave Sw,Baltimore,Maryland,98106,United States,2069357015,M,41000,,52,01/02/2003 00:00:00
20,East,1183,B M,Roach,403 Summit Ave E,Baltimore,Maryland,98102,United States,2063256613,M,45000,rbm@hotmail.com,52,01/02/2003 00:00:00
20,East,1262,Angelo H,Piazza,114 Alaskan Way S,Baltimore,Maryland,98104,United States,2066247042,M,10000,pangeloh@xyz.org,56,01/02/2003 00:00:00
20,East,1279,P,Bronstein,1552 N 38th Ct,Baltimore,Maryland,98103,United States,2065488261,F,42000,bp@univ.edu,56,01/02/2003 00:00:00
20,East,1300,Me,Som,3430 Rainier Ave S,Baltimore,Maryland,98144,United States,2067253746,F,19000,sme@hotmail.com,56,01/02/2003 00:00:00
20,East,,Me,Som,3430 Rainier Ave S,Baltimore,Maryland,98144,United States,2067253746,F,19000,sme@hotmail.com,56,01/02/2003 00:00:00
20,East,1317,Ralph T,Golan,7522 20th Ave Ne,Baltimore,Maryland,98115,United States,2065248966,M,27000,,56,01/02/2003 00:00:00
20,East,1341,L,Uski,6046 44th Ave Sw,Baltimore,Maryland,98136,United States,2069320248,M,89000,ul@hotmail.com,56,01/02/2003 00:00:00
20,East,1422,Craig,Freeberg,4546 S 190th St,Baltimore,Maryland,98188,United States,2062465943,M,61000,,61,01/02/2003 00:00:00
20,East,1594,Alissa,David,1440 Veteran Ave,Baltimore,Maryland,90024,United States,3104794995,F,3000,dalissa@geocities.com,62,01/02/2003 00:00:00
20,East,1612,Robert P,Kingsbury,3260 Coolidge Ave,Baltimore,Maryland,90066,United States,3103977387,M,44000,krobertp@univ.edu,62,01/02/2003 00:00:00
20,East,1636,Gilbert,Fader,2831 Midvale Ave,Baltimore,Maryland,90064,United States,3104461497,M,31000,fgilbert@hotmail.com,62,01/02/2003 00:00:00
20,East,1658,Estelle,Beacham,3000 Stocker St,Baltimore,Maryland,90008,United States,3232968730,F,32000,,62,01/02/2003 00:00:00
20,East,1669,Angela,Davidson,655 Gayley Ave,Baltimore,Maryland,90024,United States,3102085463,F,35000,dangela@hotmail.com,62,01/02/2003 00:00:00
20,East,1706,Herman,Nurcanyan,10767 Rose Ave Apt 49,Baltimore,Maryland,90034,United States,3105594646,M,21000,nherman@hotmail.com,62,01/02/2003 00:00:00
20,East,1820,NORWARD,JACOBS,7032 PREASSIGNING BOULEVARD,Baltimore,Maryland,60602,United States,3124262393,U,187356,njacobs@mindspring.com,32,01/02/2003 00:00:00
20,East,1860,CULVER,SHEHAN,10762 WRITERS STREET,Baltimore,Maryland,10010,United States,2128870394,U,158368,cshehan@aol.com,30,01/02/2003 00:00:00
20,East,1926,MARK,HUSKY,4805 TERROR BOULEVARD,Baltimore,Maryland,55409,United States,6124780953,U,130584,mhusky@msn.com,30,01/02/2003 00:00:00
20,East,1932,LAWRENCE,KONUR,270-294 HIGH ROAD,Baltimore,Maryland,0,United States,0208272310,U,170364,lkonur@lycos.com,36,01/02/2003 00:00:00
20,East,1948,SUMNER,SHEFFIELD,26 HIGH STREET,Baltimore,Maryland,0,United States,0205460229,U,195110,ssheffield@mindspring.com,33,01/02/2003 00:00:00
20,East,1976,WINSTON,ACLAND,5 MONTAGUE ROAD,Baltimore,Maryland,0,United States,0205993115,U,89897,wacland@netzero.net,34,01/02/2003 00:00:00
20,East,1996,BORIS,KIRK,9408 OPTIMIZERS TURNPIKE,Baltimore,Maryland,60608,United States,3124801527,U,167017,bkirk@lycos.com,38,01/02/2003 00:00:00
20,East,2011,XYLON,SALVADORE,38 SALISBURY ROAD,Baltimore,Maryland,0,United States,0207345071,U,114767,xsalvadore@yahoo.com,35,01/02/2003 00:00:00
20,East,2014,TOLMAN,RESNICK,11651 PERIPHERY CIRCLE,Baltimore,Maryland,60603,United States,3122821666,U,147075,tresnick@excite.com,31,01/02/2003 00:00:00
20,East,2147,KANE,NIELLEY,5849 TELLS STREET,Baltimore,Maryland,60610,United States,3122297446,U,72472,knielley@lycos.com,39,01/02/2003 00:00:00
20,East,2155,CHRISTIAN,MARVIL,MITTLERER SCHLOSSGARTEN,Baltimore,Maryland,14469,United States,3313284145,U,190291,cmarvil@aol.com,37,01/02/2003 00:00:00
20,East,2165,TOLMAN,WISER,407 PIGMENT LANE,Baltimore,Maryland,,United States,5621084371,U,54159,twiser@hotmail.com,35,01/02/2003 00:00:00
20,East,2171,LINDSAY,LONDON,10339 TRAUMA DRIVE,Baltimore,Maryland,60611,United States,3128928052,U,140521,llondon@hotmail.com,30,01/02/2003 00:00:00
20,East,2259,ALBAN,MACDONALD,38 SALISBURY ROAD,Baltimore,Maryland,0,United States,0208998765,U,153533,amacdonald@usa.net,34,01/02/2003 00:00:00
20,East,2272,BUCK,AKINS,5849 TELLS STREET,Baltimore,Maryland,60610,United States,3126607035,U,191082,bakins@lycos.com,34,01/02/2003 00:00:00
20,East,2275,LES,SULLIVAN,3308 LISTON DRIVE,Baltimore,Maryland,90002,United States,3232704549,U,175628,lsullivan@hotmail.com,31,01/02/2003 00:00:00
20,East,2292,OSGOOD,EAGLE,137 MILLIONTH BOULEVARD,Baltimore,Maryland,19107,United States,2158540912,U,153965,oeagle@netzero.net,35,01/02/2003 00:00:00
20,East,2337,WARING,DUTTON,7232 DEMOLITION DRIVE,Baltimore,Maryland,60607,United States,3123902811,U,119439,wdutton@earthlink.net,33,01/02/2003 00:00:00
20,East,2338,YATES,ALDEN,3983 STIMULATE DRIVE,Baltimore,Maryland,55404,United States,6123435571,U,154374,yalden@aol.com,38,01/02/2003 00:00:00
20,East,2348,NOAH,MINNEVER,1351 EXTENSIONS DRIVE,Baltimore,Maryland,19107,United States,2152119685,U,85438,nminnever@lycos.com,37,01/02/2003 00:00:00
20,East,2368,STACEY,ABBEY,5732 LEMONS DRIVE,Baltimore,Maryland,,United States,5628241297,U,47985,sabbey@netzero.net,31,01/02/2003 00:00:00
20,East,2385,KIT,WOOD,10685 FROST STREET,Baltimore,Maryland,19104,United States,2159649111,U,149275,kwood@netzero.net,30,01/02/2003 00:00:00
20,East,2400,NORMAN,DILLY,2710 PREDOMINATE AVENUE,Baltimore,Maryland,55406,United States,6126640020,U,76240,ndilly@earthlink.net,30,01/02/2003 00:00:00
20,East,2553,BERTRAM,GREELEY,270-294 HIGH ROAD,Baltimore,Maryland,0,United States,0201157315,U,109502,bgreeley@prodigy.com,35,01/02/2003 00:00:00
20,East,2615,STAFFORD,HILLARD,1611 SONORA LANE,Baltimore,Maryland,0,United States,4165852042,U,94012,shillard@msn.com,32,01/02/2003 00:00:00
20,East,2706,BRAND,KAHN,11137 COERCED DRIVE,Baltimore,Maryland,60605,United States,3122849166,U,76113,bkahn@aol.com,31,01/02/2003 00:00:00
20,East,2711,HILLARY,KREBS,2351 ESQUIRE STREET,Baltimore,Maryland,75201,United States,2145022434,U,178124,hkrebs@netzero.net,35,01/02/2003 00:00:00
20,East,2804,MANUS,WILMOTH,406 SCIENTIFIC CIRCLE,Baltimore,Maryland,2112,United States,6173911916,U,93273,mwilmoth@excite.com,31,01/02/2003 00:00:00
20,East,2813,NAPOLEON,FISCHER,6986 TWEED CIRCLE,Baltimore,Maryland,10007,United States,2123384452,U,159235,nfischer@mindspring.com,33,01/02/2003 00:00:00
20,East,2840,ORLANDO,MARSTEN,3492 PENSIONER STREET,Baltimore,Maryland,60604,United States,3129597349,U,89796,omarsten@aol.com,38,01/02/2003 00:00:00
20,East,2857,WOODLEY,OVERTON,10762 WRITERS STREET,Baltimore,Maryland,10010,United States,2123701684,U,161336,woverton@yahoo.com,36,01/02/2003 00:00:00
20,East,2971,VARIAN,FISCHER,7988 SHYLOCK AVENUE,Baltimore,Maryland,90004,United States,3234398790,U,68245,vfischer@prodigy.com,34,01/02/2003 00:00:00
20,East,2990,AUGUSTUS,CUMMINGS,9504 SOYA LANE,Baltimore,Maryland,19102,United States,2156067884,U,183603,acummings@msn.com,32,01/02/2003 00:00:00
20,East,3046,HAROLD,GOOMES,10717 SWAB DRIVE,Baltimore,Maryland,90005,United States,3239803887,U,192309,hgoomes@aol.com,32,01/02/2003 00:00:00
20,East,3160,MONTAGUE,EMMITT,7558 SWAMPING STREET,Baltimore,Maryland,19104,United States,2155335795,U,144925,memmitt@usa.net,39,01/02/2003 00:00:00
20,East,3197,JOEL,FELT,7232 DEMOLITION DRIVE,Baltimore,Maryland,60607,United States,3129629828,U,164454,jfelt@usa.net,33,01/02/2003 00:00:00
20,East,3198,MARWIN,BARDEN,10715 RUTH AVENUE,Baltimore,Maryland,90001,United States,3232891891,U,123679,mbarden@ureach.com,34,01/02/2003 00:00:00
20,East,3270,ROYDEN,PARKER,11674 REFILLING STREET,Baltimore,Maryland,94105,United States,4159979604,U,51386,rparker@mindspring.com,34,01/02/2003 00:00:00
20,East,3357,FREDERICK,PRUITT,6702 FOOTFALL DRIVE,Baltimore,Maryland,0,United States,4165218279,U,107107,fpruitt@excite.com,37,01/02/2003 00:00:00
20,East,3360,LANCE,ALBANS,2 ARNSBERG WAY,Baltimore,Maryland,0,United States,0201090166,U,89053,lalbans@yahoo.com,33,01/02/2003 00:00:00
20,East,3430,OAKLEY,SHORT,406 SCIENTIFIC CIRCLE,Baltimore,Maryland,2112,United States,6173300572,U,152980,oshort@excite.com,38,01/02/2003 00:00:00
20,East,3445,ELI,VIRTS,1295 RIVALLING DRIVE,Baltimore,Maryland,0,United States,4508159744,U,90903,evirts@hotmail.com,35,01/02/2003 00:00:00
20,East,3497,WOODROW,FAIMON,4805 TERROR BOULEVARD,Baltimore,Maryland,55409,United States,6124766780,U,63411,wfaimon@hotmail.com,32,01/02/2003 00:00:00
20,East,3552,MARWIN,BANFIELD,5658 VOTERS STREET,Baltimore,Maryland,75201,United States,2148427250,U,103073,mbanfield@yahoo.com,35,01/02/2003 00:00:00
20,East,3557,YORK,KING,5288 DETECTED LANE,Baltimore,Maryland,98108,United States,2061782760,U,108888,yking@netzero.net,33,01/02/2003 00:00:00
20,East,3633,ELTON,KIPP,1295 RIVALLING DRIVE,Baltimore,Maryland,0,United States,4504261456,U,42004,ekipp@yahoo.com,32,01/02/2003 00:00:00
20,East,3683,STILWELL,GRACE,249 BELIEFS STREET,Baltimore,Maryland,10012,United States,2129579762,U,177077,sgrace@netzero.net,37,01/02/2003 00:00:00
20,East,3702,ELMO,RUSK,5288 DETECTED LANE,Baltimore,Maryland,98108,United States,2063412951,U,47058,erusk@ureach.com,38,01/02/2003 00:00:00
